DATE,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,WS_8,WS_9
1965-04-07,3.690,4.179,2.480,2.799,3.153,2.194,-99.000,-99.000,-99.000
1965-04-08,2.559,2.875,1.733,2.179,2.438,1.693,-99.000,-99.000,-99.000
1965-04-09,3.799,3.713,2.454,3.031,3.457,2.293,-99.000,-99.000,-99.000
1965-04-10,7.304,8.641,6.472,7.817,7.577,5.966,-99.000,-99.000,-99.000
1965-04-11,9.102,10.977,8.212,9.937,8.468,8.525,-99.000,-99.000,-99.000
1965-04-12,10.524,11.800,9.849,11.782,9.613,8.638,-99.000,-99.000,-99.000
1965-04-13,6.197,6.710,6.066,7.150,5.857,5.195,-99.000,-99.000,-99.000
1965-04-14,8.138,7.937,6.265,7.353,6.979,5.857,-99.000,-99.000,-99.000
1965-04-15,12.388,13.583,10.672,12.155,11.080,10.345,-99.000,-99.000,-99.000
1965-04-16,24.099,26.206,24.247,26.168,23.701,22.450,-99.000,-99.000,-99.000
1965-04-17,8.675,9.614,9.695,10.238,10.087,8.892,-99.000,-99.000,-99.000
1965-04-18,6.324,7.470,6.898,7.664,7.905,6.684,-99.000,-99.000,-99.000
1965-04-19,5.778,7.061,6.812,7.594,8.323,7.234,-99.000,-99.000,-99.000
1965-04-20,5.681,6.864,8.253,8.025,8.767,9.366,-99.000,-99.000,-99.000
1965-04-21,6.204,7.908,10.132,9.533,9.730,11.392,-99.000,-99.000,-99.000
1965-04-22,6.062,7.791,11.017,9.424,9.970,11.679,-99.000,-99.000,-99.000
1965-04-23,4.555,5.733,7.186,6.369,6.846,7.234,-99.000,-99.000,-99.000
1965-04-24,3.214,3.905,4.727,4.632,4.992,4.860,-99.000,-99.000,-99.000
1965-04-25,2.749,3.372,4.155,4.098,4.709,4.631,-99.000,-99.000,-99.000
1965-04-26,3.192,3.948,4.477,4.358,5.160,4.813,-99.000,-99.000,-99.000
1965-04-27,4.583,5.335,5.932,5.939,6.584,6.276,-99.000,-99.000,-99.000
1965-04-28,3.850,4.463,5.295,4.872,6.213,6.206,-99.000,-99.000,-99.000
1965-04-29,3.479,3.851,5.003,4.242,6.108,5.881,-99.000,-99.000,-99.000
1965-04-30,3.213,3.348,4.577,3.803,6.334,5.637,-99.000,-99.000,-99.000
1965-05-01,2.839,2.891,3.814,3.303,5.432,4.720,17.238,-99.000,-99.000
1965-05-02,2.446,2.401,2.942,2.809,4.479,3.789,14.915,-99.000,-99.000
1965-05-03,2.059,2.057,2.380,2.451,3.618,3.094,12.876,-99.000,-99.000
1965-05-04,1.878,1.832,2.075,2.262,3.976,3.203,21.084,-99.000,-99.000
1965-05-05,1.671,1.610,1.785,1.947,2.790,2.312,10.697,-99.000,-99.000
1965-05-06,1.394,1.423,1.572,1.768,2.337,1.932,8.372,-99.000,-99.000
1965-05-07,1.284,1.295,1.390,1.655,2.143,1.691,6.591,-99.000,-99.000
1965-05-08,1.210,1.209,1.284,1.545,1.924,1.507,5.913,-99.000,-99.000
1965-05-09,1.171,1.185,1.222,1.442,1.920,1.475,7.351,-99.000,-99.000
1965-05-10,1.103,1.120,1.155,1.348,1.808,1.433,6.663,-99.000,-99.000
1965-05-11,1.121,1.156,1.217,1.419,1.874,1.500,5.677,-99.000,-99.000
1965-05-12,0.995,1.052,1.087,1.257,1.547,1.246,4.156,-99.000,-99.000
1965-05-13,0.917,0.961,0.991,1.151,1.304,1.056,3.131,-99.000,-99.000
1965-05-14,0.816,0.868,0.898,1.036,1.138,0.909,2.457,-99.000,-99.000
1965-05-15,0.756,0.793,0.809,0.945,1.036,0.810,1.992,-99.000,-99.000
1965-05-16,0.701,0.731,0.741,0.870,0.955,0.757,1.711,-99.000,-99.000
1965-05-17,0.933,1.043,1.098,1.318,1.520,1.208,2.257,-99.000,-99.000
1965-05-18,0.777,0.905,0.957,1.075,1.199,0.988,1.960,-99.000,-99.000
1965-05-19,0.719,0.837,0.852,0.961,1.075,0.873,1.719,-99.000,-99.000
1965-05-20,0.653,0.751,0.760,0.865,0.981,0.790,1.537,-99.000,-99.000
1965-05-21,0.555,0.627,0.630,0.713,0.798,0.638,1.314,-99.000,-99.000
1965-05-22,0.500,0.554,0.547,0.639,0.717,0.580,1.182,-99.000,-99.000
1965-05-23,0.427,0.469,0.464,0.552,0.631,0.520,1.005,-99.000,-99.000
1965-05-24,0.362,0.377,0.378,0.472,0.500,0.439,0.860,-99.000,-99.000
1965-05-25,0.333,0.313,0.317,0.408,0.465,0.387,0.753,-99.000,-99.000
1965-05-26,0.277,0.256,0.264,0.358,0.443,0.327,0.642,-99.000,-99.000
1965-05-27,0.277,0.254,0.262,0.414,0.497,0.363,0.657,-99.000,-99.000
1965-05-28,0.343,0.341,0.328,0.437,0.628,0.471,0.675,-99.000,-99.000
1965-05-29,0.223,0.221,0.220,0.321,0.357,0.304,0.520,-99.000,-99.000
1965-05-30,0.194,0.185,0.192,0.305,0.309,0.285,0.479,-99.000,-99.000
1965-05-31,0.166,0.159,0.167,0.274,0.263,0.257,0.432,-99.000,-99.000
1965-06-01,0.135,0.132,0.145,0.231,0.240,0.234,0.384,-99.000,-99.000
1965-06-02,0.127,0.111,0.122,0.219,0.207,0.201,0.350,-99.000,-99.000
1965-06-03,0.117,0.107,0.115,0.199,0.207,0.199,0.330,-99.000,-99.000
1965-06-04,0.101,0.085,0.098,0.175,0.164,0.157,0.279,-99.000,-99.000
1965-06-05,0.076,0.082,0.071,0.150,0.123,0.118,0.223,-99.000,-99.000
1965-06-06,0.053,0.043,0.052,0.121,0.077,0.074,0.174,-99.000,-99.000
1965-06-07,0.049,0.043,0.051,0.167,0.072,0.081,0.179,-99.000,-99.000
1965-06-08,0.127,0.129,0.121,0.286,0.327,0.383,0.407,-99.000,-99.000
1965-06-09,0.085,0.067,0.064,0.159,0.169,0.144,0.219,-99.000,-99.000
1965-06-10,0.061,0.047,0.050,0.132,0.104,0.088,0.168,-99.000,-99.000
1965-06-11,0.050,0.033,0.036,0.106,0.063,0.058,0.128,-99.000,-99.000
1965-06-12,0.035,0.026,0.027,0.109,0.046,0.050,0.115,-99.000,-99.000
1965-06-13,1.545,3.306,3.391,4.169,4.049,3.594,5.874,-99.000,-99.000
1965-06-14,1.581,3.361,3.168,3.406,3.392,3.367,6.478,-99.000,-99.000
1965-06-15,1.373,2.533,2.239,2.042,2.229,2.186,4.426,-99.000,-99.000
1965-06-16,0.657,0.975,0.884,0.774,0.870,0.831,2.114,-99.000,-99.000
1965-06-17,0.356,0.498,0.437,0.395,0.457,0.434,1.245,-99.000,-99.000
1965-06-18,0.227,0.308,0.254,0.275,0.306,0.307,1.061,-99.000,-99.000
1965-06-19,0.177,0.220,0.184,0.232,0.268,0.284,0.892,-99.000,-99.000
1965-06-20,0.123,0.143,0.120,0.213,0.208,0.246,0.712,-99.000,-99.000
1965-06-21,0.076,0.075,0.071,0.140,0.128,0.125,0.444,-99.000,-99.000
1965-06-22,0.068,0.044,0.050,0.116,0.067,0.072,0.318,-99.000,-99.000
1965-06-23,0.150,0.151,0.204,0.302,0.344,0.438,0.565,-99.000,-99.000
1965-06-24,0.472,0.676,0.614,0.788,1.119,1.077,1.371,-99.000,-99.000
1965-06-25,0.151,0.208,0.201,0.254,0.285,0.317,0.613,-99.000,-99.000
1965-06-26,0.127,0.095,0.116,0.135,0.131,0.149,0.404,-99.000,-99.000
1965-06-27,0.059,0.054,0.056,0.097,0.071,0.082,0.296,-99.000,-99.000
1965-06-28,0.037,0.036,0.036,0.078,0.038,0.048,0.216,-99.000,-99.000
1965-06-29,0.025,0.027,0.028,0.067,0.027,0.033,0.172,-99.000,-99.000
1965-06-30,0.020,0.025,0.025,0.063,0.021,0.024,0.148,-99.000,-99.000
1965-07-01,0.030,0.017,0.020,0.054,0.016,0.022,0.117,-99.000,-99.000
1965-07-02,0.024,0.011,0.017,0.042,0.011,0.016,0.089,-99.000,-99.000
1965-07-03,0.079,0.047,0.146,0.365,0.112,0.382,0.323,-99.000,-99.000
1965-07-04,0.234,0.186,0.224,0.385,0.532,0.520,0.370,-99.000,-99.000
1965-07-05,0.180,0.209,0.163,0.366,0.360,0.357,0.569,-99.000,-99.000
1965-07-06,0.285,0.363,0.256,0.454,0.479,0.475,0.621,-99.000,-99.000
1965-07-07,0.116,0.112,0.096,0.158,0.150,0.157,0.290,-99.000,-99.000
1965-07-08,0.035,0.279,0.262,0.437,0.405,0.438,0.562,-99.000,-99.000
1965-07-09,0.251,0.222,0.164,0.258,0.265,0.259,0.357,-99.000,-99.000
1965-07-10,0.144,0.102,0.085,0.137,0.122,0.123,0.246,-99.000,-99.000
1965-07-11,0.046,0.059,0.054,0.085,0.061,0.076,0.185,-99.000,-99.000
1965-07-12,0.023,0.033,0.031,0.056,0.032,0.037,0.128,-99.000,-99.000
1965-07-13,0.017,0.026,0.023,0.045,0.020,0.021,0.099,-99.000,-99.000
1965-07-14,0.014,0.017,0.019,0.037,0.015,0.013,0.086,-99.000,-99.000
1965-07-15,0.011,0.036,0.017,0.035,0.012,0.009,0.078,-99.000,-99.000
1965-07-16,0.007,0.038,0.014,0.019,0.009,0.005,0.060,-99.000,-99.000
1965-07-17,0.005,0.032,0.013,0.020,0.009,0.003,0.057,-99.000,-99.000
1965-07-18,0.202,0.188,0.215,0.658,0.545,0.922,0.495,-99.000,-99.000
1965-07-19,0.275,0.334,0.178,0.516,0.626,0.704,0.440,-99.000,-99.000
1965-07-20,0.066,0.078,0.061,0.133,0.145,0.161,0.161,-99.000,-99.000
1965-07-21,0.032,0.038,0.035,0.073,0.058,0.081,0.105,-99.000,-99.000
1965-07-22,0.021,0.024,0.023,0.051,0.026,0.040,0.075,-99.000,-99.000
1965-07-23,0.020,0.022,0.021,0.063,0.019,0.042,0.092,-99.000,-99.000
1965-07-24,0.019,0.021,0.022,0.065,0.019,0.048,0.086,-99.000,-99.000
1965-07-25,0.016,0.016,0.020,0.046,0.014,0.032,0.068,-99.000,-99.000
1965-07-26,0.010,0.010,0.015,0.027,0.010,0.016,0.051,-99.000,-99.000
1965-07-27,0.012,0.010,0.013,0.031,0.011,0.012,0.089,-99.000,-99.000
1965-07-28,0.009,0.010,0.020,0.064,0.011,0.027,0.100,-99.000,-99.000
1965-07-29,0.004,0.005,0.015,0.027,0.009,0.013,0.058,-99.000,-99.000
1965-07-30,0.007,0.004,0.012,0.019,0.007,0.006,0.047,-99.000,-99.000
1965-07-31,0.029,0.003,0.011,0.015,0.007,0.003,0.041,-99.000,-99.000
1965-08-01,0.005,0.003,0.011,0.013,0.005,0.001,0.039,-99.000,-99.000
1965-08-02,0.002,0.001,0.011,0.014,0.005,0.001,0.041,-99.000,-99.000
1965-08-03,0.004,0.003,0.018,0.072,0.009,0.034,0.070,-99.000,-99.000
1965-08-04,0.003,0.001,0.017,0.037,0.005,0.034,0.046,-99.000,-99.000
1965-08-05,0.002,0.000,0.011,0.016,0.003,0.008,0.032,-99.000,-99.000
1965-08-06,0.001,0.000,0.010,0.009,0.002,0.002,0.028,-99.000,-99.000
1965-08-07,0.001,0.000,0.010,0.007,0.002,0.000,0.026,-99.000,-99.000
1965-08-08,0.005,0.010,0.045,0.160,0.017,0.030,0.079,-99.000,-99.000
1965-08-09,0.035,0.015,0.151,0.327,0.023,0.384,0.199,-99.000,-99.000
1965-08-10,0.036,0.014,0.071,0.108,0.009,0.158,0.132,-99.000,-99.000
1965-08-11,0.012,0.010,0.037,0.052,0.006,0.055,0.078,-99.000,-99.000
1965-08-12,0.009,0.005,0.023,0.029,0.005,0.022,0.050,-99.000,-99.000
1965-08-13,0.003,0.001,0.016,0.019,0.004,0.009,0.037,-99.000,-99.000
1965-08-14,0.002,0.000,0.013,0.020,0.004,0.006,0.032,-99.000,-99.000
1965-08-15,0.002,0.000,0.011,0.020,0.004,0.003,0.029,-99.000,-99.000
1965-08-16,0.001,0.000,0.010,0.013,0.004,0.000,0.024,-99.000,-99.000
1965-08-17,0.000,0.000,0.009,0.007,0.004,0.000,0.026,-99.000,-99.000
1965-08-18,0.002,0.000,0.010,0.011,0.006,0.000,0.046,-99.000,-99.000
1965-08-19,0.010,0.009,0.054,0.224,0.020,0.197,0.146,-99.000,-99.000
1965-08-20,0.007,0.004,0.045,0.071,0.009,0.095,0.092,-99.000,-99.000
1965-08-21,0.011,0.002,0.020,0.020,0.006,0.014,0.044,-99.000,-99.000
1965-08-22,0.008,0.004,0.014,0.027,0.007,0.009,0.051,-99.000,-99.000
1965-08-23,0.011,0.006,0.053,0.157,0.013,0.142,0.119,-99.000,-99.000
1965-08-24,0.010,0.002,0.029,0.037,0.007,0.036,0.053,-99.000,-99.000
1965-08-25,0.013,0.001,0.018,0.019,0.004,0.010,0.039,-99.000,-99.000
1965-08-26,0.006,0.001,0.015,0.017,0.004,0.006,0.045,-99.000,-99.000
1965-08-27,0.003,0.002,0.015,0.034,0.004,0.013,0.048,-99.000,-99.000
1965-08-28,0.008,0.006,0.018,0.047,0.005,0.022,0.045,-99.000,-99.000
1965-08-29,0.004,0.003,0.017,0.027,0.007,0.015,0.035,-99.000,-99.000
1965-08-30,0.002,0.001,0.013,0.021,0.004,0.018,0.034,-99.000,-99.000
1965-08-31,0.001,0.001,0.012,0.016,0.004,0.012,0.033,-99.000,-99.000
1965-09-01,5.380,8.278,7.492,9.497,8.965,9.774,7.882,-99.000,-99.000
1965-09-02,5.088,6.685,5.225,4.578,4.943,5.499,8.534,-99.000,-99.000
1965-09-03,0.908,1.266,0.989,0.613,0.657,0.726,1.896,-99.000,-99.000
1965-09-04,0.328,0.532,0.275,0.212,0.238,0.285,0.856,-99.000,-99.000
1965-09-05,0.137,0.303,0.126,0.100,0.120,0.138,0.490,-99.000,-99.000
1965-09-06,0.075,0.224,0.069,0.064,0.057,0.078,0.331,-99.000,-99.000
1965-09-07,0.040,0.069,0.045,0.055,0.031,0.043,0.240,-99.000,-99.000
1965-09-08,0.032,0.040,0.035,0.042,0.023,0.032,0.200,-99.000,-99.000
1965-09-09,0.026,0.032,0.034,0.048,0.019,0.041,0.174,-99.000,-99.000
1965-09-10,0.029,0.042,0.053,0.090,0.024,0.090,0.219,-99.000,-99.000
1965-09-11,0.042,0.040,0.043,0.057,0.019,0.071,0.175,-99.000,-99.000
1965-09-12,0.030,0.026,0.028,0.031,0.015,0.034,0.128,-99.000,-99.000
1965-09-13,0.033,0.047,0.071,0.148,0.027,0.129,0.241,-99.000,-99.000
1965-09-14,0.133,0.111,0.114,0.146,0.158,0.266,0.406,-99.000,-99.000
1965-09-15,0.110,0.109,0.096,0.124,0.150,0.165,0.312,-99.000,-99.000
1965-09-16,0.100,0.101,0.094,0.118,0.125,0.166,0.300,-99.000,-99.000
1965-09-17,0.062,0.072,0.058,0.071,0.063,0.078,0.203,-99.000,-99.000
1965-09-18,0.047,0.058,0.046,0.065,0.044,0.064,0.183,-99.000,-99.000
1965-09-19,0.110,0.108,0.102,0.169,0.104,0.233,0.362,-99.000,-99.000
1965-09-20,0.144,0.169,0.131,0.177,0.234,0.253,0.382,-99.000,-99.000
1965-09-21,0.087,0.136,0.077,0.128,0.138,0.151,0.301,-99.000,-99.000
1965-09-22,0.051,0.080,0.052,0.082,0.063,0.081,0.227,-99.000,-99.000
1965-09-23,0.037,0.054,0.043,0.064,0.040,0.062,0.198,-99.000,-99.000
1965-09-24,1.589,3.237,2.745,3.456,2.994,5.088,1.258,-99.000,-99.000
1965-09-25,12.661,16.880,11.934,10.801,11.369,16.703,12.759,-99.000,-99.000
1965-09-26,2.645,3.546,2.296,1.842,2.026,2.545,3.693,-99.000,-99.000
1965-09-27,1.252,1.597,1.076,0.784,1.003,1.231,2.001,-99.000,-99.000
1965-09-28,0.870,1.029,0.744,0.537,0.755,0.886,1.582,-99.000,-99.000
1965-09-29,0.707,0.793,0.598,0.462,0.646,0.722,1.290,-99.000,-99.000
1965-09-30,0.560,0.609,0.472,0.375,0.516,0.581,1.043,-99.000,-99.000
1965-10-01,8.018,10.206,9.622,7.389,6.878,8.763,10.558,-99.000,-99.000
1965-10-02,6.677,7.809,7.276,5.476,5.534,6.468,10.164,-99.000,-99.000
1965-10-03,2.829,3.424,3.194,2.374,2.546,2.747,4.279,-99.000,-99.000
1965-10-04,2.090,2.573,2.365,1.945,2.133,2.148,3.590,-99.000,-99.000
1965-10-05,1.541,1.804,1.639,1.312,1.533,1.443,2.325,-99.000,-99.000
1965-10-06,1.406,1.389,1.276,1.034,1.271,1.141,1.759,-99.000,-99.000
1965-10-07,1.263,1.177,1.128,0.917,1.198,1.023,1.532,-99.000,-99.000
1965-10-08,2.936,3.483,3.519,3.666,4.594,4.904,9.578,-99.000,-99.000
1965-10-09,2.692,3.343,2.967,2.655,3.114,3.252,5.733,-99.000,-99.000
1965-10-10,2.036,2.203,2.019,1.707,2.052,1.974,3.290,-99.000,-99.000
1965-10-11,1.574,1.655,1.577,1.342,1.601,1.483,2.369,-99.000,-99.000
1965-10-12,2.062,2.263,2.354,2.203,2.576,2.530,3.001,-99.000,-99.000
1965-10-13,2.008,2.215,2.056,1.920,2.143,2.090,2.749,-99.000,-99.000
1965-10-14,1.567,1.681,1.544,1.379,1.598,1.499,2.053,-99.000,-99.000
1965-10-15,2.072,2.510,2.502,2.235,2.364,2.456,2.232,-99.000,-99.000
1965-10-16,4.804,5.488,5.082,4.620,4.713,5.023,3.894,-99.000,-99.000
1965-10-17,2.711,2.937,2.735,2.310,2.431,2.562,2.607,-99.000,-99.000
1965-10-18,1.988,2.095,1.999,1.730,1.876,1.856,1.998,-99.000,-99.000
1965-10-19,1.636,1.745,1.650,1.461,1.613,1.501,1.689,-99.000,-99.000
1965-10-20,1.449,1.539,1.450,1.320,1.459,1.296,1.490,-99.000,-99.000
1965-10-21,1.308,1.374,1.307,1.213,1.339,1.159,1.342,-99.000,-99.000
1965-10-22,1.289,1.392,1.347,1.261,1.385,1.183,1.284,-99.000,-99.000
1965-10-23,3.266,4.212,4.511,4.218,4.145,4.186,3.112,-99.000,-99.000
1965-10-24,2.837,3.371,3.118,2.992,2.974,3.173,3.210,-99.000,-99.000
1965-10-25,2.038,2.557,2.147,1.923,1.971,2.063,2.278,-99.000,-99.000
1965-10-26,1.640,2.112,1.718,1.512,1.631,1.606,1.804,-99.000,-99.000
1965-10-27,1.686,1.884,1.811,1.796,1.904,1.754,1.714,-99.000,-99.000
1965-10-28,1.509,1.743,1.660,1.630,1.684,1.552,1.523,-99.000,-99.000
1965-10-29,1.275,1.603,1.361,1.332,1.357,1.233,1.300,-99.000,-99.000
1965-10-30,1.293,1.529,1.415,1.380,1.436,1.278,1.223,-99.000,-99.000
1965-10-31,1.319,1.591,1.623,1.597,1.620,1.452,1.533,-99.000,-99.000
1965-11-01,1.221,1.463,1.423,1.400,1.424,1.303,1.687,-99.000,-99.000
1965-11-02,1.061,1.245,1.134,1.225,1.254,1.086,1.356,-99.000,-99.000
1965-11-03,0.991,1.158,1.041,1.136,1.133,1.008,1.230,-99.000,-99.000
1965-11-04,0.944,1.079,0.997,1.049,1.093,1.021,1.190,-99.000,-99.000
1965-11-05,0.857,0.992,0.861,0.974,0.978,0.882,1.035,-99.000,-99.000
1965-11-06,0.824,0.956,0.831,0.890,0.946,0.821,0.984,-99.000,-99.000
1965-11-07,0.846,0.989,0.860,0.976,1.040,0.893,0.985,-99.000,-99.000
1965-11-08,1.264,1.622,1.519,1.775,1.786,1.640,1.160,-99.000,-99.000
1965-11-09,7.122,9.048,8.176,8.475,7.912,8.775,4.499,-99.000,-99.000
1965-11-10,3.232,3.746,3.359,3.086,2.874,3.335,2.619,-99.000,-99.000
1965-11-11,2.160,2.458,2.271,2.075,2.016,2.199,1.868,-99.000,-99.000
1965-11-12,1.723,1.926,1.809,1.696,1.706,1.751,1.560,-99.000,-99.000
1965-11-13,2.828,3.405,3.490,3.429,3.539,3.928,3.408,-99.000,-99.000
1965-11-14,3.551,4.030,3.745,3.626,3.583,4.176,4.394,-99.000,-99.000
1965-11-15,2.386,2.709,2.498,2.356,2.240,2.540,2.654,-99.000,-99.000
1965-11-16,5.184,6.034,5.468,6.039,5.204,5.344,4.558,-99.000,-99.000
1965-11-17,17.605,18.120,16.943,17.266,15.322,18.540,13.406,-99.000,-99.000
1965-11-18,6.785,7.197,7.041,7.406,6.351,7.985,5.890,-99.000,-99.000
1965-11-19,3.872,4.127,4.007,4.202,3.873,4.045,3.459,-99.000,-99.000
1965-11-20,2.937,3.131,2.943,3.114,3.014,2.870,2.684,-99.000,-99.000
1965-11-21,2.487,2.681,2.454,2.663,2.662,2.443,2.142,-99.000,-99.000
1965-11-22,2.202,2.391,2.150,2.424,2.432,2.190,1.849,-99.000,-99.000
1965-11-23,2.033,2.295,1.965,2.316,2.281,2.008,1.583,-99.000,-99.000
1965-11-24,1.785,2.094,1.706,2.042,2.013,1.771,1.408,-99.000,-99.000
1965-11-25,1.603,1.921,1.531,1.862,1.842,1.602,1.297,-99.000,-99.000
1965-11-26,1.514,1.836,1.440,1.783,1.835,1.534,1.209,-99.000,-99.000
1965-11-27,1.952,2.287,1.869,2.439,2.301,1.791,1.211,-99.000,-99.000
1965-11-28,1.763,2.132,1.691,2.293,2.017,1.632,1.085,-99.000,-99.000
1965-11-29,1.434,1.733,1.426,1.840,1.690,1.401,1.010,-99.000,-99.000
1965-11-30,1.269,1.516,1.231,1.563,1.490,1.254,0.983,-99.000,-99.000
1965-12-01,1.177,1.387,1.128,1.418,1.359,1.146,0.934,-99.000,-99.000
1965-12-02,1.101,1.280,1.060,1.324,1.305,1.094,0.895,-99.000,-99.000
1965-12-03,1.049,1.202,1.016,1.277,1.278,1.085,0.871,-99.000,-99.000
1965-12-04,1.396,1.569,1.222,1.901,1.685,1.305,0.922,-99.000,-99.000
1965-12-05,1.355,1.614,1.271,1.957,1.655,1.301,0.886,-99.000,-99.000
1965-12-06,1.181,1.403,1.138,1.601,1.419,1.164,0.812,-99.000,-99.000
1965-12-07,1.034,1.238,0.996,1.305,1.306,1.024,0.754,-99.000,-99.000
1965-12-08,0.963,1.151,0.914,1.193,1.251,0.935,0.728,-99.000,-99.000
1965-12-09,0.896,1.060,0.854,1.086,1.078,0.879,0.699,-99.000,-99.000
1965-12-10,0.867,1.051,0.823,1.042,1.049,0.859,0.648,-99.000,-99.000
1965-12-11,0.805,1.006,0.776,0.964,1.001,0.834,0.608,-99.000,-99.000
1965-12-12,0.772,0.930,0.742,0.878,0.946,0.756,0.580,-99.000,-99.000
1965-12-13,0.820,0.928,0.748,0.924,0.927,0.765,0.581,-99.000,-99.000
1965-12-14,0.819,0.896,0.738,0.931,0.933,0.771,0.607,-99.000,-99.000
1965-12-15,0.776,0.841,0.705,0.878,0.907,0.747,0.569,-99.000,-99.000
1965-12-16,0.735,0.823,0.707,0.859,0.905,0.742,0.539,-99.000,-99.000
1965-12-17,0.697,0.810,0.710,0.856,0.911,0.747,0.510,-99.000,-99.000
1965-12-18,0.683,0.799,0.709,0.856,0.902,0.762,0.481,-99.000,-99.000
1965-12-19,0.667,0.790,0.703,0.847,0.876,0.742,0.447,-99.000,-99.000
1965-12-20,0.606,0.713,0.635,0.781,0.789,0.677,0.425,-99.000,-99.000
1965-12-21,0.580,0.670,0.546,0.737,0.758,0.661,0.421,-99.000,-99.000
1965-12-22,0.549,0.658,0.500,0.724,0.727,0.625,0.417,-99.000,-99.000
1965-12-23,0.532,0.644,0.521,0.689,0.700,0.606,0.408,-99.000,-99.000
1965-12-24,0.548,0.656,0.563,0.703,0.737,0.618,0.430,-99.000,-99.000
1965-12-25,1.002,1.259,1.141,1.478,1.709,1.908,1.099,-99.000,-99.000
1965-12-26,1.288,1.899,1.668,2.186,2.158,2.063,1.301,-99.000,-99.000
1965-12-27,0.992,1.364,1.099,1.384,1.140,1.424,0.944,-99.000,-99.000
1965-12-28,0.872,1.095,0.932,1.134,1.015,1.093,0.826,-99.000,-99.000
1965-12-29,0.797,1.030,0.829,0.978,0.987,0.959,0.753,-99.000,-99.000
1965-12-30,0.774,0.957,0.777,0.904,0.916,0.877,0.708,-99.000,-99.000
1965-12-31,1.139,1.237,1.161,1.442,1.500,1.426,1.147,-99.000,-99.000
1966-01-01,7.603,7.883,8.002,7.314,6.650,7.246,6.130,-99.000,-99.000
1966-01-02,4.449,5.162,4.827,3.580,3.382,3.859,4.159,-99.000,-99.000
1966-01-03,2.630,3.059,2.991,2.298,2.249,2.451,2.717,-99.000,-99.000
1966-01-04,1.897,2.195,2.114,1.709,1.725,1.807,1.882,-99.000,-99.000
1966-01-05,1.579,1.817,1.729,1.453,1.477,1.497,1.545,-99.000,-99.000
1966-01-06,1.481,1.617,1.544,1.332,1.369,1.340,1.378,-99.000,-99.000
1966-01-07,1.427,1.459,1.360,1.236,1.246,1.186,1.230,-99.000,-99.000
1966-01-08,1.376,1.338,1.233,1.121,1.170,1.082,1.108,-99.000,-99.000
1966-01-09,1.329,1.195,1.090,1.012,1.099,0.931,1.003,-99.000,-99.000
1966-01-10,1.283,1.129,1.005,0.997,1.025,0.862,0.947,-99.000,-99.000
1966-01-11,1.226,1.055,0.940,0.949,0.982,0.840,0.884,-99.000,-99.000
1966-01-12,1.155,0.973,0.856,0.870,0.874,0.749,0.818,-99.000,-99.000
1966-01-13,1.064,0.943,0.804,0.840,0.832,0.696,0.765,-99.000,-99.000
1966-01-14,0.977,0.915,0.787,0.837,0.837,0.701,0.719,-99.000,-99.000
1966-01-15,0.896,0.867,0.747,0.814,0.801,0.667,0.687,-99.000,-99.000
1966-01-16,0.797,0.817,0.714,0.757,0.720,0.609,0.648,-99.000,-99.000
1966-01-17,0.711,0.766,0.666,0.736,0.673,0.578,0.610,-99.000,-99.000
1966-01-18,0.660,0.702,0.627,0.716,0.670,0.564,0.580,-99.000,-99.000
1966-01-19,0.618,0.682,0.591,0.680,0.668,0.547,0.552,-99.000,-99.000
1966-01-20,0.598,0.668,0.563,0.658,0.645,0.522,0.527,-99.000,-99.000
1966-01-21,0.596,0.657,0.555,0.657,0.640,0.511,0.510,-99.000,-99.000
1966-01-22,0.584,0.651,0.547,0.657,0.632,0.504,0.489,-99.000,-99.000
1966-01-23,0.580,0.661,0.561,0.667,0.622,0.503,0.468,-99.000,-99.000
1966-01-24,0.560,0.640,0.542,0.661,0.622,0.501,0.443,-99.000,-99.000
1966-01-25,0.526,0.592,0.504,0.610,0.590,0.465,0.423,-99.000,-99.000
1966-01-26,0.509,0.580,0.497,0.590,0.566,0.450,0.421,-99.000,-99.000
1966-01-27,0.509,0.580,0.507,0.598,0.586,0.450,0.410,-99.000,-99.000
1966-01-28,0.501,0.562,0.497,0.599,0.571,0.443,0.387,-99.000,-99.000
1966-01-29,0.460,0.527,0.464,0.569,0.527,0.431,0.359,-99.000,-99.000
1966-01-30,0.473,0.540,0.483,0.578,0.529,0.438,0.327,-99.000,-99.000
1966-01-31,0.450,0.514,0.473,0.577,0.529,0.435,0.305,-99.000,-99.000
1966-02-01,0.433,0.495,0.438,0.545,0.515,0.395,0.305,-99.000,-99.000
1966-02-02,0.411,0.489,0.427,0.538,0.515,0.378,0.307,-99.000,-99.000
1966-02-03,0.410,0.489,0.423,0.529,0.523,0.384,0.307,-99.000,-99.000
1966-02-04,0.402,0.489,0.421,0.534,0.524,0.384,0.305,-99.000,-99.000
1966-02-05,0.390,0.482,0.417,0.534,0.518,0.384,0.303,-99.000,-99.000
1966-02-06,0.380,0.480,0.398,0.521,0.504,0.373,0.301,-99.000,-99.000
1966-02-07,0.366,0.483,0.385,0.518,0.485,0.364,0.299,-99.000,-99.000
1966-02-08,0.363,0.452,0.380,0.518,0.471,0.364,0.299,-99.000,-99.000
1966-02-09,0.351,0.431,0.377,0.513,0.469,0.364,0.291,-99.000,-99.000
